,"﻿""Post ID""",Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime: The number of people who saw your Page post. (Unique Users),"Lifetime: The number of people who saw your Page post in news feed or ticker, or on your Page's timeline. (Unique Users)",Lifetime: The number of people who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who saw your Page post in a story from a friend. (Unique Users),Lifetime: The number of impressions of your Page post. (Total Count),Lifetime: The number of impressions of your post in News Feed or ticker or on your Page's Wall. (Total Count),Lifetime: The number of impressions of your Page post in an Ad or Sponsored Story. (Total Count),Lifetime: The number of impressions of your Page post in a story generated by a friend. (Total Count),Lifetime: The number of people who clicked anywhere in your posts. (Unique Users),Lifetime: The number of unique people who created a story by interacting with your Page post. (Unique Users),Lifetime: The number of stories generated about your Page post. (Total Count),Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - comment,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - like,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - share,"Lifetime: The number of stories created about your Page post, by action type. (Total Count) - comment","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - like","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - share",Lifetime: The number of people who clicked anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users),Lifetime: The number of clicks anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count),"Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - link clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - other clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - photo view","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - video play","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - link clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - other clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - photo view","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - video play",Lifetime: The number of people who have given negative feedback to your post. (Unique Users),Lifetime: The number of times people have given negative feedback to your post. (Total Count),"Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_all_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - report_spam_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - unlike_page_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - xbutton_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_all_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - report_spam_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - unlike_page_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - xbutton_clicks",Lifetime: The number of impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who saw your Page post because they've liked your Page (Unique Users),Lifetime: The number of paid impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who like your Page and who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who have liked your Page and clicked anywhere in your posts. (Unique Users),Lifetime: The number of stories generated about your Page post by people who have liked your Page. (Total Count),Lifetime: The number of people who have liked your Page and who are sharing stories about your Page. (Unique Users)
62,10513336322_10151563771541323,https://www.facebook.com/photo.php?fbid=10151562173561323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Mmmm... The 10 best chocolate recipes on Guardian Cook - from dark chocolate brownies with raspberry goat's cheese swirl to hot chocolate on a stick and mixed seed chocolate drops with chilli, sea salt and pistachio

 http://gu.com/p/3etka?CMP=NECNETTXT766

Photograph: Yuki Sugiura for the Guardian",Photo,,,03/23/2013 09:00:01 AM,1.356139733642834,1.2752512611391937,,1.7829173773376807,1.7288988869026964,1.7262669266435231,,1.7304053077157866,1.0392884212092608,2.1011603951330318,2.1523602054359743,1.5680390788555478,2.3135021618282892,2.2142044082646342,1.5655610663360198,2.2865649963689179,2.2423520063567737,0.99567969757883057,0.94853995109749578,0.74639558833300113,1.1165417564103814,0.73880902006466731,,0.77818642474766053,1.062224970519716,0.73567190043585573,,1.4667828359834458,1.5850673194614444,1.7217391304347827,1.4979102814154361,0.61502347417840375,1.0456140350877192,1.3749709234705745,2.2372881355932206,1.603922636883683,0.6064814814814814,0.91131498470948025,1.4161340092572183,1.7479584866674902,1.2877396929261391,,,1.0332975712531132,2.0816912124341069,2.0026963084365379
63,10513336322_10151563569741323,https://www.facebook.com/photo.php?fbid=10151562170741323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Kirsty Wark: why can’t feminists care about fashion? 

The BBC2 Newsnight presenter Kirsty Wark reveals her secret passion for fashion, and how she gets 'that balance between clothes that feel modern and lively enough to be appropriate for the programme, but that are not distracting' http://gu.com/p/3ehak?CMP=NECNETTXT766

+ see Wark in our fashion gallery http://gu.com/p/3ej44?CMP=SOCNETTXT6965

Photograph: Ben Quinton for the Guardian",Photo,,,03/23/2013 06:20:00 AM,0.89081790484014622,1.0102250188473678,,0.24832000385721087,0.90558752977193258,1.0312996863110016,,0.22647753377564298,0.74805749173474945,0.47040904368649966,0.43679669917479369,0.57152826238660148,0.49237801111797408,0.30023110620537408,0.44428084314941102,0.48572984749455339,0.28817375182095084,0.75905313371936034,0.73353756218206345,0.42781210550793969,0.71720253004181,0.74383005223986409,,0.43108168852927958,0.74506025482470017,0.7410912146195453,,1.1282944892180353,1.2680538555691554,1.7217391304347827,0.99860685427695739,,1.5684210526315789,1.1358455454756919,1.6779661016949152,1.0460365023154454,,1.3669724770642202,1.3028432885166408,1.026025024604271,1.0064929156244502,,,0.87621142024004295,0.52414542687897403,0.55409138370848154
64,10513336322_10151563364461323,https://www.facebook.com/photo.php?fbid=10151562162066323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"This Saturday's Guide cover features The Knife: 'Music history is written by privileged white men'

After successful sidelines as Fever Ray and Oni Ayhun, the enigmatic Swedish duo are putting what they've learned from queer theory into further experiments in electropop

Read the full story: http://gu.com/p/3etvz?CMP=NECNETTXT766",Photo,,,03/23/2013 02:10:00 AM,0.42984695858040767,0.48317301250721534,,0.14301814697178811,0.42751518431422914,0.48102444884669476,,0.13814679753891629,0.39544748601533547,0.21469951224665881,0.20752784349933637,0.087927424982554084,0.24956145768993207,0.21579110758511263,0.074046807191568503,0.24451706608569354,0.21613031386571316,0.39998799915994121,0.36208463318437739,0.087989723827874122,0.28302162620483984,0.53581586212456933,,0.089575415798291855,0.29027294428945327,0.5283831329097306,,0.33848834676541062,0.31701346389228885,,0.35664530509891335,,,0.35868806699232375,,0.34867883410514844,,,0.33987216222173239,0.46131123977138727,0.45031837731705687,,,0.43387817914374904,0.24420411934134018,0.24988434951558969
65,10513336322_10151562737276323,https://www.facebook.com/photo.php?fbid=10151562141971323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Playtime! One of two four-month old Asiatic lion cubs plays in their enclosure for the first time for the public to see at Bristol Zoo Gardens. See Friday's best news pictures:  http://gu.com/p/3ejd6?CMP=SOCNETTXT6965 

Photograph: Tim Ireland/PA",Photo,,,03/22/2013 03:00:00 PM,0.70490368194676989,0.74584687985613773,,0.48537574658124549,0.6718437689670953,0.70760033305044068,,0.47567029189223919,0.57542883979596104,1.3702171118663169,1.2669080731721392,0.33705512909979063,1.709833230389129,0.90069331861612234,0.31734345939243641,1.6917937545388526,0.89153754469606672,0.54156790975368274,0.49511443373335956,0.1183310079064514,0.41702807800637387,0.69433702079863879,,0.1343631236974378,0.40377203830998881,0.70789791524444678,,0.67697669353082124,0.57638811616779795,0.57391304347826089,0.49930342713847869,,0.52280701754385961,0.65759478948592687,0.55932203389830515,0.48815036774720783,,0.45565749235474012,0.62309896407317611,0.69482030904178327,0.72549889897460051,,,0.61454950297181277,1.524786696375197,1.6405450772545236
66,10513336322_10151562579411323,https://www.facebook.com/photo.php?fbid=10151562340361323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Chinua Achebe obituary: Founding father of African fiction whose novels chronicled Nigeria's troubled history

http://gu.com/p/3ejg8?CMP=NECNETTXT766 (via Guardian culture)

Photograph: Michael Neal",Photo,,,03/22/2013 01:10:00 PM,0.60355847369053517,0.57914030864730415,,0.72736751384678433,0.62871548754275675,0.61966265686838573,,0.6725730533823836,0.4593840237704423,0.81537567572326608,0.83208782964972006,0.43963712491277041,0.90381717109326742,0.74119554344451732,0.67699938003719773,0.90206971677559911,0.75645609852999596,0.43893072515076059,0.38292909136898906,0.14260403516931322,0.31303907140838344,0.53581586212456933,,0.14556005067222427,0.31874658460122524,0.52635089009084701,,0.62056196906991945,0.72048514520974749,0.57391304347826089,0.78461967121760934,,,0.65759478948592687,0.55932203389830515,0.83682920185235632,,,0.67974432444346478,0.60592190104139643,0.55263588918164186,,,0.43921821827167207,0.78621814031846105,0.80759724553589129
67,10513336322_10151562564156323,https://www.facebook.com/photo.php?fbid=10151561937586323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Karaköy, Istanbul's coolest new hotspot - Guardian Travel's  city insider finds the area's 10 most exciting new places to eat, shop, sleep and explore http://gu.com/p/3eha3?CMP=NECNETTXT766

Read more about Istanbul in our city guide, and more about holidays in Turkey and Greece in Saturday's Travel section http://www.guardian.co.uk/travel/series/istanbul-city-guide

Photo: Kilic Ali Pasa Hammam, Karakoy, Istanbul",Photo,,,03/22/2013 01:00:01 PM,0.95808457262044255,0.96841035404595843,,0.89544547772159366,0.97078082506372809,0.99373673009316199,,0.84091310703786404,0.63488981990821036,0.96735398214505819,1.0198511166253101,0.89392882065596646,1.0522050648548487,0.88192887447828638,1.0578115313081216,1.0408496732026145,0.90954840418487615,0.62473373136119525,0.64805186288562244,0.3883684362057892,0.58212402662586371,0.67999121458379086,,0.4338809202729762,0.63156116080416469,0.687575487055611,,0.7898061424526247,0.72048514520974749,1.1478260869565218,0.64196154917804404,,0.52280701754385961,0.77715747848336814,1.1186440677966103,0.62762190138926721,,0.45565749235474012,0.73638968481375355,0.98970545941709753,0.96423133463690425,,,0.60564943775860758,0.94405738818542484,0.90175656564321494
68,10513336322_433305340096909,https://www.facebook.com/theguardian/posts/433305340096909,"On Guardian culture - • Chinua Achebe obituary - http://gu.com/p/3ejg8/tw
• Achebe in pictures - http://gu.com/p/3ejgh/tw
and this is what his fans had to say on Twitter - http://gu.com/p/3ejhf/tw",Photo,,,03/22/2013 11:06:02 AM,0.12991937639876736,0.15364848989312363,,0.0024047299048353754,0.077887991900151735,0.091889458929091339,,0.0024177095214380951,0.082478133704087755,0.26053423958021521,0.24112758958970512,0.02930914166085136,0.24281655342804201,0.42219999310130735,0.021156230626162429,0.23790849673202616,0.43226062773142632,0.063364435510485734,0.05995709320517504,0.027307155670719552,0.096484645297104488,0.0057383224859391636,,0.027992317436966205,0.094121199919468504,0.0054193141836895451,,,,,,,,,,,,,,0.06670610920087168,0.10899039307314488,,,0.090780665174692105,0.3484375849138634,0.3730157681174745
69,10513336322_10151562184271323,https://www.facebook.com/photo.php?fbid=10151562166226323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"&quot;I never told them how much I loved them.&quot;

- Stories of parenting regrets on Guardian Life &amp; style http://gu.com/p/3eha8?CMP=NECNETTXT766 + what are the top five parenting regrets? Find out: http://gu.com/p/3et89?CMP=NECNETTXT766

Photograph: Alamy",Photo,,,03/22/2013 08:10:01 AM,1.3298118350922428,1.4994709993194262,,0.41753705031852123,1.2935558973474208,1.4588279272257423,,0.3999903612909444,0.93315376853578358,0.49935729252874578,0.47830226787466096,0.23447313328681088,0.54633724521309457,0.51602221379048674,0.20098419094854308,0.54851125635439357,0.51330949543106874,0.94914644025081762,0.93870324049352172,0.94057980643589578,1.0752677692555088,0.589612635430249,,0.99092803726860368,1.1009807587218501,0.58935041747623795,,0.84622086691352649,0.83576276844330699,0.57391304347826089,0.78461967121760934,,1.0456140350877192,0.77715747848336814,0.55932203389830515,0.83682920185235632,,0.91131498470948025,0.79303504518404222,1.4652408751778878,1.522680718810852,,,1.1147331679539398,0.55392641704255208,0.56133440833212178
70,10513336322_10151562034391323,https://www.facebook.com/photo.php?fbid=10151561992101323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"On world water day: Is there enough water for everyone? How should governments protect resources? And should water be considered a commodity or a human right?
Listen to Guardian global development's podcast looks at the key debates. http://gu.com/p/3et52?CMP=SOCNETTXT6965

Photo: A mother baths her daughter after buying a pail of water costing 5 pence, on a street in Manila, Philippines. Credit: Romeo Ranoco/Reuters",Photo,,,03/22/2013 06:00:00 AM,0.85429072814236195,0.79769514390380947,,1.149334329779476,0.80808126720537565,0.73621922778496152,,1.1866455686035116,0.56168248417861311,1.1193322885668504,1.1147209879392925,0.6301465457083042,1.1904756022235949,1.3416577558552656,0.5606401115933044,1.2027596223674655,1.323798172427493,0.5531187183102817,0.52649822470794339,0.2154231169578987,0.42292436188564136,0.65632063432929177,,0.24913162518899923,0.47218786850355204,0.6537047734075514,,1.2975386626007406,1.2392344497607657,,1.3552521593758706,0.61502347417840375,1.0456140350877192,1.2554082344731332,,1.3249795695995641,0.6064814814814814,0.91131498470948025,1.1895525677760634,0.73123678383070145,0.78684390917602043,,,0.54735401061211419,1.1346557252323244,1.1045612551051429
71,10513336322_10151561940181323,https://www.facebook.com/photo.php?fbid=10151561940171323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"It’s 22 March, the third day of spring, and Britain faces a day of heavy snow, blizzard conditions and flooding. We’ll be covering it live throughout the day - follow the snow blog: http://gu.com/p/3ejdh?CMP=SOCNETTXT6966

Plus read the full story - Heavy snow and flooding bring travel disruption to UK http://gu.com/p/3ejcn?CMP=SOCNETTXT6966

Plus you can share your snowy pictures with us here: http://www.flickr.com/groups/uk-snow/

Photograph: Graham Lawrence/Demotix/Corbis",Photo,,,03/22/2013 04:20:45 AM,1.0794843139002253,1.0572245100535442,,1.1936319859211801,1.037995342999871,1.0157868370167846,,1.1492554097254575,0.71608922285719601,1.4739483368843656,1.5297766749379653,1.4508025122121424,1.4872513897467574,1.557448863440378,1.5761391816491011,1.4935366739288309,1.5579393457820156,0.70261918334283402,0.70074852683548328,0.38533430779793149,0.70004970421121371,0.67210102116562453,,0.40588860283600997,0.72251862291121405,0.69096255842041698,,0.95905031583533007,0.89340158006008685,,0.92727779325717474,,0.52280701754385961,0.95650151197953004,,0.90656496867338598,,0.91131498470948025,0.90632576592461978,1.0220194277321606,1.0629596452453698,,,0.7302503507434791,1.5098962012934081,1.4304973631689555
72,10513336322_10151561895031323,https://www.facebook.com/photo.php?fbid=10151561894881323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Guardian front page, 22 March 2013: IFS warns of £9bn tax rises after election. 

http://gu.com/p/3ejak/tw?CMP=SOCNETTXT8763I",Photo,,,03/22/2013 03:42:49 AM,1.012217646119929,1.1779397507460172,,0.12175527202377005,1.088392933934581,1.2719275213998209,,0.098620058153544632,0.61283171438269857,0.21469951224665881,0.21345721045646027,0.16120027913468249,0.20909203211859173,0.23455555172294851,0.11635926844389335,0.21477850399419027,0.28817375182095084,0.62671386997089795,0.62673898991034538,0.12743339313002458,0.45186975547477271,1.0085101769038081,,0.13156389195374116,0.44885530213696112,1.0120569238040225,,0.50773252014811587,0.46111049293423839,0.57391304347826089,0.42797436611869599,,1.0456140350877192,0.41846941149104439,0.55932203389830515,0.41841460092617816,,0.91131498470948025,0.39651752259202111,1.2770101253892781,1.1906796026198134,,,0.73069535400413943,0.28291940655399167,0.28247796032197098
73,10513336322_10151561842476323,https://www.facebook.com/photo.php?fbid=10151561842446323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Cyprus: MPs to vote on crisis measures in bid to secure bailout - live coverage

http://gu.com/p/3ejc6/tw?CMP=SOCNETTXT6966

Budget 2013: IFS warns of £9bn tax rises after election

http://gu.com/p/3ejak/tw?CMP=SOCNETTXT6966

Photograph: Yannis Behrakis/ Reuters",Photo,,,03/22/2013 02:40:10 AM,0.52969465377534819,0.61742641103435802,,0.058219776643382772,0.57817605642247849,0.67663769482499148,,0.047229674372279068,0.37434842855615025,0.20505009596591009,0.18183392001846616,0.17585484996510817,0.21920938851142682,0.10320444275809734,0.16924984500929943,0.21477850399419027,0.099059727188451852,0.37919654375806305,0.32507986472180844,0.030341284078577283,0.24925200035085326,0.50999341093784312,,0.027992317436966205,0.2467715493686905,0.5107703618127396,,0.11282944892180354,0.1152776232335596,,0.14265812203956535,,,0.11956268899744125,,0.13947153364205939,,,0.11329072074057747,0.66448760369572102,0.59633820588467235,,,0.4071779835041337,0.17868594098146842,0.20280468946192787
74,10513336322_10151561111006323,https://www.facebook.com/photo.php?fbid=10151560555026323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Here's the most detailed map EVER made of the oldest light to shine through the universe... confirming theories cosmologists use to explain what happened a fraction of a second after the big bang. 

Follow Guardian Science for more and read the full article here: http://gu.com/p/3etqb?CMP=SOCNETTXT6966

The Planck telescope's map of the cosmic microwave background. Colder-than-average areas are in blue, hotter in red. Photograph: ESA/Planck Collaboration/PA",Photo,,,03/21/2013 03:00:01 PM,1.2080883072046127,1.2269075556799294,,1.1019991200737691,1.2529098191705264,1.2843504129077914,,1.0755996080258317,0.86314325969394168,1.1579299536898453,1.1680852905534076,0.89392882065596646,1.20733786287832,1.1821599806836605,1.0154990700557966,1.2060639070442993,1.1707058667726129,0.86268038762713395,0.88319608779966829,0.63109870883440744,0.85817731733702385,0.95256153266590116,,0.61863021535695317,0.85697747993902618,0.93686393950533009,,0.90263559137442828,0.86458217425169692,,0.92727779325717474,,,0.95650151197953004,,0.90656496867338598,,,0.96297112629490844,1.2942384990327638,1.2387799546648495,,,0.865976345244857,1.2746263790011414,1.2530432598897687
75,10513336322_10151560937146323,https://www.facebook.com/photo.php?fbid=10151560712646323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"The Guardian's Middle East live blogger Matthew Weaver went to the East Midlands to meet one of his top online commenters known online as Brown_Moses and found out how he exposed Syrian arms trafficking from his front room

http://gu.com/p/3et92?CMP=NECNETTXT766

Photo: David Sillitoe for the Guardian",Photo,,,03/21/2013 01:00:00 PM,0.74011547555017421,0.84771911717943349,,0.16149659781947046,0.73471443122021118,0.84342184485881855,,0.14781763562466865,0.44883449504084966,0.25812188551002802,0.22926885567545732,0.05861828332170272,0.29677578752316247,0.21579110758511263,0.042312461252324858,0.29408133623819899,0.20712488412130844,0.45378176472353066,0.38761323927564334,0.23362788740504506,0.36396152309296637,0.50425508845190403,,0.23233623472681952,0.32902873249158737,0.50128656199128285,,0.45131779568721414,0.40347168131745859,,0.42797436611869599,,,0.47825075598976502,,0.41841460092617816,,,0.45316288296230989,0.83476854169452408,0.8350200894166081,,,0.49484362585420399,0.28589750557034949,0.32231459575199251
76,10513336322_134868173361680,https://www.facebook.com/theguardian/posts/134868173361680,"On the Guardian northerner blog, Martin Wainwright uncovers a new phenomenon - this Saturday night the Bramley Baths organisers will show &quot;the undisputed king of all fish films&quot; with its soundtrack streamed both above and underwater. Now who *wouldn't* fancy swimming along to Jaws?",Link,,,03/21/2013 11:00:01 AM,0.68049826638027255,0.75876093821615964,,0.25566075830355045,0.78665453417297559,0.87745342074951949,,0.29518546482674418,0.19085056519899377,0.36426546459826381,0.39529113047492642,0.39567341242149334,0.35073502161828291,0.45034665930806117,0.46543707377557342,0.34364560639070446,0.46828234670904517,0.18250277519426361,0.16394517673290052,0.66750824972870015,0.19564941963023966,,,0.64662253279391935,0.18547412925307027,,,0.56414724460901766,0.43229108712584846,,0.35664530509891335,,0.52280701754385961,0.53803210048848571,,0.34867883410514844,,0.45565749235474012,0.50980824333259855,0.87156188715689342,0.74625054849061445,,,0.2024764836004162,0.40204336720830391,0.35852971887019391
77,10513336322_361826330601160,https://www.facebook.com/theguardian/posts/361826330601160,Join the conversation on Guardian football: What do you respect more - loyalty or success?,Photo,,,03/21/2013 09:15:35 AM,0.15359627209760812,0.15991348846555065,,0.11770520060509995,0.096274025954432935,0.095389309074737846,,0.10030683223826888,0.11156925838266134,0.10614357908823582,0.090916960009233078,0.17585484996510817,0.1079184681902409,0.01876444413783588,0.12693738375697458,0.10573710965867829,0.018010859488809428,0.10329723080615644,0.10398808352772547,0.039443669302150465,0.16241581958345921,0.0043037418644543725,,0.04198847615544931,0.16728263683166039,0.004064485637767159,,0.056414724460901768,0.028819405808389899,,,0.61502347417840375,,,,,0.6064814814814814,,,0.070431745001275484,0.11376756939290934,,,0.080990593440166486,0.11018966360523885,0.12675293091370493
